dwt_id,du_id,month,work_secs,sum_alloc,diff,abs_diff,ratio
36372,41,2011-07-01,0,14400,-14400,14400,
36388,19,2011-06-01,0,18000,-18000,18000,
36389,19,2011-07-01,0,18000,-18000,18000,
36390,19,2011-07-01,0,18000,-18000,18000,
36391,19,2011-07-01,0,28800,-28800,28800,
36392,19,2011-07-01,0,37800,-37800,37800,
36393,19,2011-07-01,0,28800,-28800,28800,
36394,9,2011-07-01,0,14400,-14400,14400,
36395,9,2011-07-01,0,14400,-14400,14400,
36396,9,2011-07-01,0,16500,-16500,16500,
36397,9,2011-06-01,0,15600,-15600,15600,
36398,9,2011-06-01,0,19800,-19800,19800,
36399,10,2011-07-01,0,7200,-7200,7200,
36400,10,2011-07-01,0,13800,-13800,13800,
36401,10,2011-07-01,0,7200,-7200,7200,
36402,10,2011-07-01,0,9000,-9000,9000,
36403,10,2011-07-01,0,19200,-19200,19200,
36404,11,2011-07-01,0,28800,-28800,28800,
36405,32,2011-07-01,0,28800,-28800,28800,
36406,12,2011-07-01,0,27000,-27000,27000,
36407,58,2011-07-01,0,36600,-36600,36600,
36408,11,2011-07-01,0,28800,-28800,28800,
36409,33,2011-07-01,0,30600,-30600,30600,
36410,33,2011-07-01,0,28800,-28800,28800,
36411,36,2011-07-01,0,28800,-28800,28800,
36412,36,2011-07-01,0,20700,-20700,20700,
36413,25,2011-07-01,0,32400,-32400,32400,
36414,25,2011-07-01,0,28800,-28800,28800,
36415,4,2011-07-01,0,32100,-32100,32100,
36416,41,2011-07-01,0,37800,-37800,37800,
36417,46,2011-07-01,0,23400,-23400,23400,
36418,46,2011-07-01,0,18000,-18000,18000,
36419,4,2011-07-01,0,25200,-25200,25200,
36420,24,2011-07-01,0,34200,-34200,34200,
36421,24,2011-07-01,0,23400,-23400,23400,
36422,15,2011-07-01,0,16200,-16200,16200,
36423,15,2011-07-01,0,14400,-14400,14400,
36424,52,2011-07-01,0,29700,-29700,29700,
36425,52,2011-07-01,0,25200,-25200,25200,
36426,11,2011-07-01,0,27900,-27900,27900,
36427,12,2011-07-01,0,28800,-28800,28800,
36428,58,2011-07-01,0,33300,-33300,33300,
36429,58,2011-07-01,0,30900,-30900,30900,
36430,51,2011-07-01,0,28800,-28800,28800,
36431,51,2011-07-01,0,28800,-28800,28800,
36432,51,2011-07-01,0,27000,-27000,27000,
36433,41,2011-07-01,0,29400,-29400,29400,
36434,25,2011-07-01,0,27000,-27000,27000,
36435,7,2011-07-01,0,27600,-27600,27600,
36436,7,2011-07-01,0,35100,-35100,35100,
36437,7,2011-07-01,0,27000,-27000,27000,
36438,33,2011-07-01,0,30600,-30600,30600,
36439,49,2011-07-01,0,25200,-25200,25200,
36440,49,2011-07-01,0,28800,-28800,28800,
36441,46,2011-07-01,0,21600,-21600,21600,
36442,34,2011-07-01,0,33300,-33300,33300,
36443,34,2011-07-01,0,28800,-28800,28800,
36444,34,2011-07-01,0,32400,-32400,32400,
36445,34,2011-07-01,0,25200,-25200,25200,
36446,34,2011-07-01,0,24300,-24300,24300,
36447,24,2011-07-01,0,28800,-28800,28800,
36448,4,2011-07-01,0,30300,-30300,30300,
36449,4,2011-07-01,0,13500,-13500,13500,
36451,15,2011-07-01,0,18000,-18000,18000,
36452,32,2011-07-01,0,27900,-27900,27900,
36453,25,2011-07-01,0,30600,-30600,30600,
36454,45,2011-07-01,0,32400,-32400,32400,
36455,45,2011-07-01,0,27900,-27900,27900,
36456,11,2011-07-01,0,28800,-28800,28800,
36465,36,2011-07-01,0,28800,-28800,28800,
36466,36,2011-07-01,0,27900,-27900,27900,
36467,12,2011-07-01,0,25200,-25200,25200,
36468,7,2011-07-01,0,24300,-24300,24300,
36469,49,2011-07-01,0,28800,-28800,28800,
36470,19,2011-07-01,0,10800,-10800,10800,
36471,19,2011-07-01,0,21600,-21600,21600,
36472,9,2011-07-01,0,15900,-15900,15900,
36473,9,2011-07-01,0,14700,-14700,14700,
36474,52,2011-07-01,0,33300,-33300,33300,
36475,30,2011-07-01,0,25200,-25200,25200,
36476,30,2011-07-01,0,25200,-25200,25200,
36477,15,2011-07-01,0,12600,-12600,12600,
36478,10,2011-07-01,0,14400,-14400,14400,
36479,10,2011-07-01,0,9900,-9900,9900,
36483,24,2011-07-01,0,28800,-28800,28800,
36484,46,2011-07-01,0,21600,-21600,21600,
36485,4,2011-07-01,0,28200,-28200,28200,
36497,13,2011-04-01,0,28800,-28800,28800,
36498,13,2011-04-01,0,28800,-28800,28800,
36499,13,2011-04-01,0,28800,-28800,28800,
36500,13,2011-04-01,0,28800,-28800,28800,
36501,13,2011-04-01,0,28800,-28800,28800,
36502,13,2011-04-01,0,28800,-28800,28800,
36503,13,2011-04-01,0,28800,-28800,28800,
36504,13,2011-04-01,0,28800,-28800,28800,
36505,13,2011-05-01,0,28800,-28800,28800,
36506,13,2011-05-01,0,28800,-28800,28800,
36507,13,2011-05-01,0,28800,-28800,28800,
36508,13,2011-05-01,0,28800,-28800,28800,
36509,13,2011-05-01,0,32400,-32400,32400,
36510,13,2011-05-01,0,28800,-28800,28800,
36511,13,2011-05-01,0,25200,-25200,25200,
36512,13,2011-05-01,0,25200,-25200,25200,
36513,13,2011-05-01,0,28800,-28800,28800,
36514,13,2011-05-01,0,32400,-32400,32400,
36515,13,2011-05-01,0,28800,-28800,28800,
36516,13,2011-05-01,0,28800,-28800,28800,
36517,13,2011-05-01,0,28800,-28800,28800,
36518,13,2011-05-01,0,28800,-28800,28800,
36519,13,2011-05-01,0,28800,-28800,28800,
36520,13,2011-05-01,0,28800,-28800,28800,
36521,13,2011-05-01,0,28800,-28800,28800,
36522,13,2011-06-01,0,18000,-18000,18000,
36523,13,2011-06-01,0,28800,-28800,28800,
36524,13,2011-06-01,0,32400,-32400,32400,
36525,13,2011-06-01,0,25200,-25200,25200,
36526,13,2011-06-01,0,32400,-32400,32400,
36527,13,2011-06-01,0,30600,-30600,30600,
36528,13,2011-06-01,0,30600,-30600,30600,
36529,13,2011-06-01,0,27000,-27000,27000,
36530,13,2011-06-01,0,25200,-25200,25200,
36531,13,2011-06-01,0,34200,-34200,34200,
36532,13,2011-06-01,0,28800,-28800,28800,
36533,13,2011-06-01,0,32400,-32400,32400,
36534,13,2011-07-01,0,30600,-30600,30600,
36535,13,2011-07-01,0,32400,-32400,32400,
36536,13,2011-07-01,0,32400,-32400,32400,
36537,13,2011-07-01,0,28800,-28800,28800,
36538,13,2011-07-01,0,28800,-28800,28800,
36539,13,2011-07-01,0,28800,-28800,28800,
36540,13,2011-07-01,0,28800,-28800,28800,
36541,13,2011-07-01,0,30600,-30600,30600,
36542,11,2011-07-01,0,28800,-28800,28800,
36543,45,2011-07-01,0,26100,-26100,26100,
36544,36,2011-07-01,0,24300,-24300,24300,
36545,12,2011-07-01,0,22500,-22500,22500,
36546,7,2011-07-01,0,23700,-23700,23700,
36547,25,2011-07-01,0,27900,-27900,27900,
36548,41,2011-07-01,0,28800,-28800,28800,
36549,49,2011-07-01,0,28800,-28800,28800,
36550,32,2011-07-01,0,28800,-28800,28800,
36551,32,2011-07-01,0,28800,-28800,28800,
36552,58,2011-07-01,0,33600,-33600,33600,
36553,58,2011-07-01,0,29700,-29700,29700,
36554,34,2011-07-01,0,31500,-31500,31500,
36555,34,2011-07-01,0,28800,-28800,28800,
36556,51,2011-07-01,0,28800,-28800,28800,
36557,51,2011-07-01,0,28800,-28800,28800,
36558,9,2011-07-01,0,15300,-15300,15300,
36559,30,2011-07-01,0,32400,-32400,32400,
36560,22,2011-07-01,0,33300,-33300,33300,
36561,22,2011-07-01,0,50400,-50400,50400,
36562,22,2011-07-01,0,15300,-15300,15300,
36563,22,2011-07-01,0,36000,-36000,36000,
36564,22,2011-07-01,0,28800,-28800,28800,
36565,22,2011-07-01,0,24300,-24300,24300,
36566,22,2011-07-01,0,43200,-43200,43200,
36567,33,2011-07-01,0,37800,-37800,37800,
36568,33,2011-07-01,0,30600,-30600,30600,
36569,24,2011-07-01,0,28800,-28800,28800,
36570,15,2011-07-01,0,14400,-14400,14400,
36571,52,2011-07-01,0,29400,-29400,29400,
36572,36,2011-07-01,0,28800,-28800,28800,
36573,11,2011-07-01,0,28800,-28800,28800,
36574,12,2011-07-01,0,27000,-27000,27000,
36575,41,2011-07-01,0,28200,-28200,28200,
36576,25,2011-07-01,0,28800,-28800,28800,
36577,58,2011-07-01,0,32400,-32400,32400,
36578,49,2011-07-01,0,28800,-28800,28800,
36579,51,2011-07-01,0,28800,-28800,28800,
36580,33,2011-07-01,0,41400,-41400,41400,
36581,45,2011-07-01,0,36000,-36000,36000,
36582,24,2011-07-01,0,44100,-44100,44100,
36583,4,2011-07-01,0,30300,-30300,30300,
36584,15,2011-07-01,0,14400,-14400,14400,
36585,10,2011-07-01,0,9900,-9900,9900,
36586,10,2011-07-01,0,10800,-10800,10800,
36587,9,2011-07-01,0,14700,-14700,14700,
36588,9,2011-07-01,0,18000,-18000,18000,
36589,12,2011-07-01,0,24300,-24300,24300,
36590,45,2011-07-01,0,31500,-31500,31500,
36591,11,2011-07-01,0,28800,-28800,28800,
36593,41,2011-07-01,0,31800,-31800,31800,
36594,25,2011-07-01,0,29700,-29700,29700,
36595,49,2011-07-01,0,28800,-28800,28800,
36596,10,2011-07-01,0,20400,-20400,20400,
36597,34,2011-07-01,0,23400,-23400,23400,
36598,34,2011-07-01,0,25200,-25200,25200,
36599,24,2011-07-01,0,23400,-23400,23400,
36600,4,2011-07-01,0,25200,-25200,25200,
36611,11,2011-07-01,0,15300,-15300,15300,
36613,52,2011-07-01,0,14400,-14400,14400,
36614,36,2011-07-01,0,39600,-39600,39600,
36615,33,2011-07-01,0,46800,-46800,46800,
36616,15,2011-07-01,0,14400,-14400,14400,
36617,12,2011-07-01,0,25200,-25200,25200,
36618,45,2011-07-01,0,27000,-27000,27000,
36619,11,2011-07-01,0,28800,-28800,28800,
36620,36,2011-07-01,0,27900,-27900,27900,
36621,51,2011-07-01,0,28800,-28800,28800,
36622,51,2011-07-01,0,28800,-28800,28800,
36623,33,2011-07-01,0,37800,-37800,37800,
36624,11,2011-07-01,0,28800,-28800,28800,
36625,19,2011-07-01,0,18000,-18000,18000,
36626,19,2011-07-01,0,18000,-18000,18000,
36627,19,2011-07-01,0,18000,-18000,18000,
36628,19,2011-07-01,0,18000,-18000,18000,
36629,19,2011-07-01,0,28800,-28800,28800,
36630,34,2011-07-01,0,28800,-28800,28800,
36631,4,2011-07-01,0,31500,-31500,31500,
36647,30,2011-07-01,0,28800,-28800,28800,
36648,30,2011-07-01,0,5400,-5400,5400,
36649,30,2011-07-01,0,7200,-7200,7200,
36650,24,2011-07-01,0,28800,-28800,28800,
36651,45,2011-07-01,0,29700,-29700,29700,
36652,21,2011-04-01,0,28800,-28800,28800,
36653,21,2011-04-01,0,21600,-21600,21600,
36654,21,2011-04-01,0,36000,-36000,36000,
36655,21,2011-04-01,0,36000,-36000,36000,
36656,21,2011-04-01,0,28800,-28800,28800,
36657,21,2011-04-01,0,28800,-28800,28800,
36658,21,2011-04-01,0,21600,-21600,21600,
36659,21,2011-04-01,0,25200,-25200,25200,
36660,21,2011-04-01,0,28800,-28800,28800,
36661,21,2011-04-01,0,32400,-32400,32400,
36662,21,2011-04-01,0,28800,-28800,28800,
36663,21,2011-04-01,0,28800,-28800,28800,
36664,21,2011-04-01,0,28800,-28800,28800,
36665,21,2011-04-01,0,32400,-32400,32400,
36666,21,2011-04-01,0,32400,-32400,32400,
36667,21,2011-04-01,0,28800,-28800,28800,
36668,21,2011-04-01,0,28800,-28800,28800,
36669,21,2011-04-01,0,28800,-28800,28800,
36670,21,2011-04-01,0,28800,-28800,28800,
36671,21,2011-05-01,0,18000,-18000,18000,
36672,21,2011-05-01,0,10800,-10800,10800,
36673,21,2011-05-01,0,18000,-18000,18000,
36674,21,2011-05-01,0,25200,-25200,25200,
36675,21,2011-05-01,0,32400,-32400,32400,
36677,21,2011-05-01,0,7200,-7200,7200,
36678,21,2011-05-01,0,46800,-46800,46800,
36679,21,2011-05-01,0,28800,-28800,28800,
36680,21,2011-05-01,0,32400,-32400,32400,
36681,21,2011-05-01,0,32400,-32400,32400,
36682,21,2011-05-01,0,32400,-32400,32400,
36683,21,2011-05-01,0,28800,-28800,28800,
36685,58,2011-07-01,0,30600,-30600,30600,
36686,22,2011-07-01,0,27900,-27900,27900,
36687,22,2011-07-01,0,27000,-27000,27000,
36688,22,2011-07-01,0,52200,-52200,52200,
36689,22,2011-07-01,0,33300,-33300,33300,
36690,21,2011-05-01,0,21600,-21600,21600,
36691,21,2011-05-01,0,14400,-14400,14400,
36692,21,2011-05-01,0,18000,-18000,18000,
36693,21,2011-05-01,0,32400,-32400,32400,
36694,21,2011-05-01,0,32400,-32400,32400,
36695,21,2011-05-01,0,39600,-39600,39600,
36696,21,2011-05-01,0,39600,-39600,39600,
36697,21,2011-06-01,0,28800,-28800,28800,
36698,21,2011-06-01,0,28800,-28800,28800,
36699,21,2011-06-01,0,28800,-28800,28800,
36700,21,2011-06-01,0,28800,-28800,28800,
36701,21,2011-06-01,0,28800,-28800,28800,
36702,21,2011-06-01,0,28800,-28800,28800,
36703,21,2011-06-01,0,28800,-28800,28800,
36704,21,2011-06-01,0,28800,-28800,28800,
36705,21,2011-06-01,0,36000,-36000,36000,
36706,21,2011-06-01,0,43200,-43200,43200,
36707,21,2011-06-01,0,32400,-32400,32400,
36708,21,2011-06-01,0,28800,-28800,28800,
36709,21,2011-06-01,0,28800,-28800,28800,
36710,21,2011-06-01,0,32400,-32400,32400,
36711,7,2011-07-01,0,32400,-32400,32400,
36712,21,2011-06-01,0,32400,-32400,32400,
36713,21,2011-06-01,0,32400,-32400,32400,
36714,21,2011-06-01,0,21600,-21600,21600,
36715,21,2011-06-01,0,32400,-32400,32400,
36716,21,2011-06-01,0,7200,-7200,7200,
36717,21,2011-07-01,0,32400,-32400,32400,
36718,21,2011-07-01,0,25200,-25200,25200,
36719,21,2011-07-01,0,28800,-28800,28800,
36720,21,2011-07-01,0,32400,-32400,32400,
36721,51,2011-07-01,0,28800,-28800,28800,
36722,21,2011-07-01,0,32400,-32400,32400,
36723,21,2011-07-01,0,32400,-32400,32400,
36724,21,2011-07-01,0,28800,-28800,28800,
36725,21,2011-07-01,0,36000,-36000,36000,
36726,21,2011-07-01,0,32400,-32400,32400,
36727,21,2011-07-01,0,43200,-43200,43200,
36728,21,2011-07-01,0,28800,-28800,28800,
36729,21,2011-07-01,0,36000,-36000,36000,
36730,12,2011-07-01,0,26100,-26100,26100,
36735,38,2011-07-01,0,21600,-21600,21600,
36736,36,2011-07-01,0,28800,-28800,28800,
36737,37,2011-07-01,0,33300,-33300,33300,
36738,37,2011-07-01,0,36900,-36900,36900,
36739,37,2011-07-01,0,42300,-42300,42300,
36740,37,2011-07-01,0,38700,-38700,38700,
36741,49,2011-07-01,0,28800,-28800,28800,
36742,49,2011-07-01,0,28800,-28800,28800,
36743,38,2011-07-01,0,3600,-3600,3600,
36744,38,2011-07-01,0,7200,-7200,7200,
36745,38,2011-07-01,0,7200,-7200,7200,
36746,30,2011-07-01,0,28800,-28800,28800,
36747,15,2011-07-01,0,16200,-16200,16200,
36748,15,2011-07-01,0,14400,-14400,14400,
36749,9,2011-07-01,0,15000,-15000,15000,
36750,9,2011-07-01,0,15300,-15300,15300,
36751,45,2011-07-01,0,30600,-30600,30600,
36752,24,2011-07-01,0,28800,-28800,28800,
36753,11,2011-07-01,0,28800,-28800,28800,
36754,11,2011-07-01,0,28800,-28800,28800,
36755,36,2011-07-01,0,27900,-27900,27900,
36756,25,2011-07-01,0,27000,-27000,27000,
36757,25,2011-07-01,0,29700,-29700,29700,
36758,25,2011-07-01,0,32400,-32400,32400,
36759,41,2011-07-01,0,29400,-29400,29400,
36760,41,2011-07-01,0,28800,-28800,28800,
36761,37,2011-07-01,0,28800,-28800,28800,
36762,58,2011-07-01,0,34800,-34800,34800,
36763,58,2011-07-01,0,17400,-17400,17400,
36764,4,2011-07-01,0,25800,-25800,25800,
36765,12,2011-07-01,0,28800,-28800,28800,
36766,51,2011-07-01,0,28800,-28800,28800,
36767,7,2011-07-01,0,25200,-25200,25200,
36768,38,2011-07-01,0,34200,-34200,34200,
36769,49,2011-07-01,0,28800,-28800,28800,
36770,34,2011-07-01,0,31500,-31500,31500,
36771,10,2011-07-01,0,14400,-14400,14400,
36772,10,2011-07-01,0,9000,-9000,9000,
36773,10,2011-07-01,0,8100,-8100,8100,
36774,10,2011-07-01,0,12600,-12600,12600,
36775,15,2011-07-01,0,14400,-14400,14400,
36776,11,2011-07-01,0,28800,-28800,28800,
36777,11,2011-07-01,0,37800,-37800,37800,
36778,4,2011-07-01,0,32400,-32400,32400,
36779,24,2011-07-01,0,28800,-28800,28800,
36780,22,2011-07-01,0,18600,-18600,18600,
36781,25,2011-07-01,0,24300,-24300,24300,
36782,52,2011-07-01,0,30000,-30000,30000,
36783,30,2011-07-01,0,28800,-28800,28800,
36784,45,2011-07-01,0,29700,-29700,29700,
36785,12,2011-07-01,0,29700,-29700,29700,
36786,34,2011-07-01,0,31500,-31500,31500,
36787,7,2011-07-01,0,27600,-27600,27600,
36788,51,2011-07-01,0,28800,-28800,28800,
36789,58,2011-07-01,0,29400,-29400,29400,
36790,34,2011-07-01,0,25200,-25200,25200,
36791,24,2011-07-01,0,28800,-28800,28800,
36792,4,2011-07-01,0,27300,-27300,27300,
36807,15,2011-07-01,0,16200,-16200,16200,
36808,45,2011-07-01,0,29700,-29700,29700,
36809,52,2011-07-01,0,26400,-26400,26400,
36810,25,2011-07-01,0,30600,-30600,30600,
36811,12,2011-07-01,0,27000,-27000,27000,
36812,7,2011-07-01,0,32400,-32400,32400,
36813,49,2011-07-01,0,18000,-18000,18000,
36814,49,2011-07-01,0,18000,-18000,18000,
36815,10,2011-07-01,0,20100,-20100,20100,
36816,22,2011-07-01,0,28800,-28800,28800,
36817,22,2011-07-01,0,57600,-57600,57600,
36818,36,2011-07-01,0,14400,-14400,14400,
36819,11,2011-07-01,0,28800,-28800,28800,
36820,11,2011-07-01,0,28800,-28800,28800,
36821,11,2011-07-01,0,27000,-27000,27000,
36822,11,2011-07-01,0,26100,-26100,26100,
36823,45,2011-07-01,0,27000,-27000,27000,
36824,52,2011-07-01,0,27000,-27000,27000,
36825,38,2011-07-01,0,18000,-18000,18000,
36826,4,2011-07-01,0,25800,-25800,25800,
36827,24,2011-07-01,0,28800,-28800,28800,
36828,12,2011-07-01,0,29700,-29700,29700,
36829,41,2011-07-01,0,54900,-54900,54900,
36830,41,2011-07-01,0,34200,-34200,34200,
36831,41,2011-07-01,0,28500,-28500,28500,
36832,41,2011-07-01,0,27900,-27900,27900,
36833,51,2011-07-01,0,28800,-28800,28800,
36834,51,2011-07-01,0,27900,-27900,27900,
36835,49,2011-07-01,0,14400,-14400,14400,
36836,34,2011-07-01,0,24300,-24300,24300,
36837,34,2011-07-01,0,32400,-32400,32400,
36840,19,2011-07-01,0,18000,-18000,18000,
36841,19,2011-07-01,0,21600,-21600,21600,
36842,19,2011-07-01,0,21600,-21600,21600,
36843,19,2011-07-01,0,10800,-10800,10800,
36844,19,2011-07-01,0,18000,-18000,18000,
36845,24,2011-07-01,0,28800,-28800,28800,
36851,30,2011-07-01,0,27000,-27000,27000,
36852,30,2011-07-01,0,7200,-7200,7200,
36853,22,2011-07-01,0,21600,-21600,21600,
36854,10,2011-07-01,0,13500,-13500,13500,
36855,10,2011-07-01,0,10800,-10800,10800,
36856,45,2011-07-01,0,29700,-29700,29700,
36857,36,2011-07-01,0,27900,-27900,27900,
36858,46,2011-07-01,0,24300,-24300,24300,
36859,46,2011-07-01,0,21600,-21600,21600,
36860,46,2011-07-01,0,21600,-21600,21600,
36861,46,2011-07-01,0,21600,-21600,21600,
36862,46,2011-07-01,0,21600,-21600,21600,
36863,46,2011-07-01,0,21600,-21600,21600,
36864,46,2011-07-01,0,21600,-21600,21600,
36865,46,2011-07-01,0,21600,-21600,21600,
36866,46,2011-07-01,0,21600,-21600,21600,
36867,7,2011-07-01,0,27000,-27000,27000,
36868,7,2011-07-01,0,25200,-25200,25200,
36869,58,2011-07-01,0,29100,-29100,29100,
36870,4,2011-07-01,0,29100,-29100,29100,
36871,41,2011-07-01,0,30300,-30300,30300,
36872,12,2011-07-01,0,24300,-24300,24300,
36873,52,2011-07-01,0,28800,-28800,28800,
36874,49,2011-07-01,0,18000,-18000,18000,
36875,9,2011-07-01,0,16200,-16200,16200,
36876,9,2011-07-01,0,14400,-14400,14400,
36877,9,2011-07-01,0,16200,-16200,16200,
36878,34,2011-07-01,0,32400,-32400,32400,
36879,19,2011-07-01,0,23400,-23400,23400,
36881,15,2011-07-01,0,21600,-21600,21600,
36882,15,2011-07-01,0,16200,-16200,16200,
36883,15,2011-07-01,0,12600,-12600,12600,
36884,25,2011-07-01,0,28800,-28800,28800,
36885,25,2011-07-01,0,28800,-28800,28800,
36889,4,2011-07-01,0,28200,-28200,28200,
36890,52,2011-07-01,0,29700,-29700,29700,
36891,45,2011-07-01,0,29700,-29700,29700,
36892,24,2011-07-01,0,28800,-28800,28800,
36893,32,2011-07-01,0,30600,-30600,30600,
36894,36,2011-07-01,0,54000,-54000,54000,
36895,36,2011-07-01,0,27000,-27000,27000,
36897,12,2011-07-01,0,36000,-36000,36000,
36898,41,2011-07-01,0,28800,-28800,28800,
36899,7,2011-07-01,0,25200,-25200,25200,
36900,49,2011-07-01,0,7200,-7200,7200,
36901,24,2011-07-01,0,28800,-28800,28800,
36902,9,2011-07-01,0,15300,-15300,15300,
36903,30,2011-07-01,0,27000,-27000,27000,
36904,30,2011-07-01,0,28800,-28800,28800,
36905,10,2011-07-01,0,8100,-8100,8100,
36906,15,2011-07-01,0,14400,-14400,14400,
36907,4,2011-07-01,0,33300,-33300,33300,
36908,4,2011-07-01,0,20400,-20400,20400,
36909,45,2011-07-01,0,28800,-28800,28800,
36911,12,2011-07-01,0,27900,-27900,27900,
36912,52,2011-07-01,0,33000,-33000,33000,
36913,51,2011-07-01,0,28500,-28500,28500,
36914,51,2011-07-01,0,28800,-28800,28800,
36915,51,2011-07-01,0,25200,-25200,25200,
36916,34,2011-07-01,0,25200,-25200,25200,
36917,41,2011-07-01,0,30600,-30600,30600,
36918,7,2011-07-01,0,26100,-26100,26100,
36919,32,2011-07-01,0,34200,-34200,34200,
36920,32,2011-07-01,0,36000,-36000,36000,
36921,10,2011-07-01,0,14400,-14400,14400,
36928,49,2011-07-01,0,21600,-21600,21600,
36929,15,2011-07-01,0,14400,-14400,14400,
36930,27,2011-07-01,0,28800,-28800,28800,
36931,45,2011-07-01,0,28800,-28800,28800,
36932,25,2011-07-01,0,28800,-28800,28800,
36933,25,2011-07-01,0,30600,-30600,30600,
36934,25,2011-07-01,0,22500,-22500,22500,
36935,12,2011-07-01,0,27000,-27000,27000,
36936,41,2011-07-01,0,30000,-30000,30000,
36937,7,2011-07-01,0,27900,-27900,27900,
36939,7,2011-07-01,0,25200,-25200,25200,
36940,51,2011-07-01,0,28800,-28800,28800,
36941,49,2011-07-01,0,25200,-25200,25200,
36942,4,2011-07-01,0,15300,-15300,15300,
36943,24,2011-07-01,0,25200,-25200,25200,
36944,24,2011-07-01,0,23400,-23400,23400,
36945,52,2011-07-01,0,29400,-29400,29400,
36956,9,2011-07-01,0,12600,-12600,12600,
36957,9,2011-07-01,0,19800,-19800,19800,
36959,36,2011-07-01,0,24300,-24300,24300,
36960,36,2011-07-01,0,27900,-27900,27900,
36961,36,2011-07-01,0,25200,-25200,25200,
36962,52,2011-07-01,0,34200,-34200,34200,
36963,36,2011-07-01,0,36000,-36000,36000,
36964,12,2011-07-01,0,18900,-18900,18900,
36965,34,2011-07-01,0,28800,-28800,28800,
36966,34,2011-07-01,0,28800,-28800,28800,
36967,41,2011-07-01,0,27000,-27000,27000,
36969,51,2011-07-01,0,27600,-27600,27600,
36970,52,2011-07-01,0,6300,-6300,6300,
36971,4,2011-07-01,0,9000,-9000,9000,
36972,10,2011-07-01,0,9900,-9900,9900,
36973,10,2011-07-01,0,6300,-6300,6300,
36974,34,2011-08-01,0,27900,-27900,27900,
36975,15,2011-07-01,0,14400,-14400,14400,
36976,15,2011-08-01,0,16200,-16200,16200,
36977,4,2011-08-01,0,27900,-27900,27900,
36978,59,2011-08-01,0,28800,-28800,28800,
36979,23,2011-03-01,0,14400,-14400,14400,
36980,23,2011-03-01,0,14400,-14400,14400,
36981,23,2011-03-01,0,14400,-14400,14400,
36982,23,2011-03-01,0,14400,-14400,14400,
36983,23,2011-03-01,0,14400,-14400,14400,
36984,23,2011-03-01,0,14400,-14400,14400,
36985,23,2011-03-01,0,14400,-14400,14400,
36986,23,2011-03-01,0,14400,-14400,14400,
36987,23,2011-03-01,0,14400,-14400,14400,
36988,23,2011-03-01,0,14400,-14400,14400,
36989,23,2011-04-01,0,35100,-35100,35100,
36990,23,2011-04-01,0,29700,-29700,29700,
36991,23,2011-04-01,0,30600,-30600,30600,
36992,23,2011-04-01,0,32400,-32400,32400,
36993,23,2011-04-01,0,37800,-37800,37800,
36994,23,2011-04-01,0,32400,-32400,32400,
36995,23,2011-04-01,0,30600,-30600,30600,
36996,23,2011-04-01,0,28800,-28800,28800,
36997,23,2011-04-01,0,28800,-28800,28800,
36998,23,2011-04-01,0,36000,-36000,36000,
36999,23,2011-04-01,0,25200,-25200,25200,
37000,23,2011-04-01,0,28800,-28800,28800,
37001,23,2011-04-01,0,31500,-31500,31500,
37002,23,2011-04-01,0,30600,-30600,30600,
37003,23,2011-04-01,0,30600,-30600,30600,
37004,23,2011-04-01,0,28800,-28800,28800,
37005,23,2011-04-01,0,28800,-28800,28800,
37006,23,2011-04-01,0,28800,-28800,28800,
