du_id,month,entity_code,nx
157,2023-08-01,2016,4
157,2023-09-01,2016,3
157,2023-10-01,2016,2
157,2023-11-01,2016,3
157,2023-12-01,2016,2
159,2018-04-01,2017,2
159,2018-05-01,2017,4
159,2018-06-01,2017,4
159,2018-07-01,2017,5
159,2018-08-01,2017,8
159,2018-09-01,2017,7
159,2018-10-01,2017,8
159,2018-11-01,2017,8
159,2018-12-01,2017,3
159,2019-01-01,2017,5
159,2019-02-01,2017,4
159,2019-03-01,2017,6
159,2019-04-01,2017,4
159,2019-05-01,2017,4
160,2018-04-01,2017,4
160,2018-05-01,2017,7
160,2018-06-01,2017,7
160,2018-07-01,2016,2
160,2018-07-01,2017,7
160,2018-08-01,2016,2
160,2018-08-01,2017,6
160,2018-09-01,2017,6
160,2018-10-01,2017,8
160,2018-11-01,2016,3
160,2018-11-01,2017,6
160,2018-12-01,2016,2
160,2018-12-01,2017,4
160,2019-01-01,2016,2
160,2019-02-01,2016,2
163,2018-05-01,2136,3
163,2018-06-01,2136,3
163,2018-07-01,2136,3
163,2018-08-01,2136,3
163,2018-09-01,2136,3
163,2018-10-01,2136,3
163,2018-11-01,2136,3
163,2018-12-01,2136,3
163,2019-01-01,2136,3
163,2019-02-01,2136,3
163,2019-03-01,2136,3
163,2019-04-01,2136,3
163,2019-05-01,2017,11
163,2019-06-01,2017,11
163,2019-07-01,2017,10
163,2019-08-01,2017,5
163,2019-09-01,2016,4
163,2019-10-01,2016,4
163,2019-11-01,2016,4
163,2019-12-01,2016,4
164,2018-05-01,2016,2
164,2018-06-01,2016,2
164,2018-07-01,2016,4
164,2018-07-01,2017,5
164,2018-08-01,2016,4
164,2018-08-01,2017,5
164,2018-09-01,2016,4
164,2018-09-01,2017,4
164,2018-10-01,2016,4
164,2018-10-01,2017,5
164,2018-11-01,2016,4
164,2018-11-01,2017,3
164,2018-12-01,2016,2
164,2018-12-01,2017,3
164,2019-01-01,2017,4
164,2019-02-01,2017,3
164,2019-03-01,2017,3
164,2019-04-01,2017,4
164,2019-05-01,2017,7
164,2019-06-01,2017,6
164,2019-07-01,2017,6
164,2019-08-01,2017,6
164,2019-09-01,2017,6
164,2019-10-01,2017,7
164,2019-11-01,2017,10
164,2019-12-01,2017,7
164,2020-01-01,2017,8
164,2020-02-01,2017,8
164,2020-03-01,2017,8
164,2020-04-01,2017,6
164,2020-05-01,2017,4
164,2021-04-01,2017,2
164,2021-05-01,2017,4
164,2021-06-01,2017,3
164,2021-07-01,2017,6
164,2021-08-01,2017,7
164,2021-09-01,2017,7
164,2021-10-01,2017,8
164,2021-11-01,2017,10
164,2021-12-01,2017,7
164,2022-01-01,2017,5
164,2022-02-01,2017,6
164,2022-03-01,2017,6
164,2022-04-01,2017,7
164,2022-05-01,2017,6
164,2022-06-01,2017,6
164,2022-07-01,2017,7
164,2022-08-01,2017,7
164,2023-11-01,2017,3
164,2023-12-01,2017,3
164,2024-01-01,2017,6
164,2024-02-01,2017,6
164,2024-03-01,2017,5
164,2024-04-01,2017,6
164,2024-05-01,2017,6
164,2024-06-01,2017,8
164,2024-07-01,2017,8
164,2024-08-01,2017,5
164,2024-09-01,2017,6
164,2024-10-01,2017,7
164,2024-11-01,2017,6
164,2024-12-01,2017,6
164,2025-01-01,2017,7
164,2025-02-01,2017,8
164,2025-03-01,2017,8
164,2025-04-01,2017,10
164,2025-05-01,2017,8
164,2025-06-01,2017,9
165,2018-07-01,2017,4
165,2018-08-01,2017,6
165,2018-09-01,2017,7
165,2018-10-01,2017,12
165,2018-11-01,2017,10
165,2018-12-01,2017,6
165,2019-01-01,2017,10
165,2019-02-01,2017,15
165,2019-03-01,2017,16
165,2019-04-01,2017,16
165,2019-05-01,2017,12
165,2019-06-01,2017,16
165,2019-07-01,2017,11
165,2019-08-01,2017,10
165,2019-09-01,2017,14
165,2019-10-01,2017,12
165,2019-11-01,2017,15
165,2019-12-01,2017,10
165,2020-01-01,2017,3
165,2020-02-01,2017,3
166,2018-06-01,2017,3
166,2018-07-01,2017,5
166,2018-08-01,2017,4
166,2018-09-01,2017,4
166,2018-10-01,2017,4
166,2018-11-01,2017,4
166,2018-12-01,2017,4
166,2019-01-01,2017,6
166,2019-02-01,2017,4
166,2019-03-01,2017,4
166,2019-04-01,2017,5
166,2019-05-01,2017,4
166,2019-06-01,2017,2
166,2019-07-01,2017,4
166,2019-08-01,2017,4
166,2019-09-01,2017,3
166,2019-10-01,2017,4
166,2019-11-01,2017,4
166,2019-12-01,2017,4
166,2020-01-01,2017,6
166,2020-02-01,2017,7
166,2020-03-01,2017,6
166,2020-04-01,2017,7
166,2020-05-01,2017,7
166,2020-06-01,2017,5
166,2020-07-01,2017,5
166,2020-08-01,2017,4
166,2020-09-01,2017,5
166,2020-10-01,2017,3
166,2020-11-01,2017,2
166,2020-12-01,2017,2
166,2021-01-01,2017,3
166,2021-02-01,2017,6
166,2021-03-01,2017,4
166,2021-04-01,2017,5
166,2021-05-01,2017,6
166,2021-06-01,2017,6
166,2021-07-01,2017,6
166,2021-08-01,2017,4
166,2021-09-01,2017,4
166,2021-10-01,2017,5
166,2021-11-01,2017,4
166,2021-12-01,2017,4
166,2022-01-01,2017,4
166,2022-02-01,2017,5
166,2022-03-01,2017,4
166,2022-04-01,2017,3
166,2022-05-01,2017,3
166,2022-06-01,2017,3
166,2022-07-01,2017,4
166,2022-08-01,2017,2
166,2022-09-01,2017,4
166,2022-10-01,2017,6
166,2022-11-01,2017,4
166,2022-12-01,2017,4
166,2023-01-01,2017,6
166,2023-02-01,2017,4
166,2023-03-01,2017,4
166,2023-04-01,2017,6
166,2023-05-01,2017,5
166,2023-06-01,2017,4
166,2023-07-01,2017,8
166,2023-08-01,2017,5
166,2023-09-01,2017,4
166,2023-10-01,2017,3
166,2023-11-01,2017,3
166,2023-12-01,2017,2
166,2024-01-01,2017,7
166,2024-02-01,2017,7
166,2024-03-01,2017,6
166,2024-04-01,2017,4
166,2024-05-01,2017,3
166,2024-06-01,2017,5
166,2024-07-01,2017,4
166,2024-08-01,2017,3
166,2024-09-01,2017,2
166,2024-10-01,2017,2
166,2024-11-01,2017,2
166,2024-12-01,2017,2
167,2018-06-01,2136,3
167,2018-07-01,2136,3
167,2018-08-01,2136,3
167,2018-09-01,2136,3
167,2018-10-01,2136,3
167,2018-11-01,2136,3
167,2018-12-01,2136,3
167,2019-01-01,2136,3
167,2019-02-01,2136,3
167,2019-03-01,2136,3
167,2019-04-01,2136,3
167,2019-05-01,2136,3
167,2019-06-01,2136,3
167,2019-07-01,2136,3
167,2019-08-01,2136,3
167,2019-09-01,2136,3
167,2019-10-01,2136,3
167,2019-11-01,2136,2
167,2019-12-01,2136,2
168,2018-05-01,2017,2
168,2018-06-01,2017,2
168,2018-07-01,2017,4
168,2018-08-01,2017,4
168,2018-09-01,2017,5
168,2018-10-01,2017,4
168,2018-11-01,2017,4
168,2018-12-01,2017,3
168,2019-01-01,2017,6
168,2019-02-01,2017,6
168,2019-03-01,2017,7
168,2019-04-01,2017,7
168,2019-05-01,2017,7
168,2019-06-01,2017,8
168,2019-07-01,2017,5
168,2019-08-01,2017,6
168,2019-09-01,2017,7
168,2019-10-01,2017,5
168,2019-11-01,2017,8
168,2019-12-01,2017,7
168,2020-01-01,2017,6
168,2020-02-01,2017,5
168,2020-03-01,2017,5
168,2020-04-01,2017,5
168,2020-05-01,2017,9
168,2020-06-01,2017,6
168,2020-07-01,2017,8
168,2020-08-01,2017,8
168,2020-09-01,2017,11
168,2020-10-01,2017,6
168,2020-11-01,2017,7
168,2020-12-01,2017,8
168,2021-01-01,2017,8
168,2021-02-01,2017,7
168,2021-03-01,2017,9
168,2021-04-01,2017,9
168,2021-05-01,2017,6
168,2021-06-01,2017,10
168,2021-07-01,2017,8
168,2021-08-01,2017,7
168,2021-09-01,2017,8
168,2021-10-01,2017,8
168,2021-11-01,2017,10
168,2021-12-01,2017,6
168,2022-01-01,2017,4
168,2022-02-01,2017,4
168,2022-03-01,2017,3
168,2022-04-01,2017,3
169,2018-09-01,2017,5
169,2018-10-01,2017,5
169,2018-11-01,2017,6
169,2018-12-01,2017,6
169,2019-01-01,2017,5
169,2019-02-01,2017,5
169,2019-03-01,2017,5
169,2019-04-01,2017,4
169,2019-05-01,2017,5
169,2019-06-01,2017,3
169,2019-07-01,2017,7
169,2019-08-01,2017,5
169,2019-09-01,2017,4
169,2019-10-01,2017,4
169,2019-11-01,2017,4
169,2019-12-01,2017,4
169,2020-01-01,2017,2
169,2020-02-01,2017,3
169,2020-03-01,2017,4
169,2020-04-01,2017,3
169,2020-05-01,2017,2
169,2020-06-01,2017,3
169,2020-07-01,2017,2
169,2020-08-01,2017,2
169,2020-11-01,2016,4
169,2020-12-01,2016,3
169,2021-01-01,2016,3
169,2021-02-01,2016,6
169,2021-03-01,2016,3
169,2021-04-01,2016,6
169,2021-05-01,2016,2
169,2021-06-01,2017,2
169,2021-07-01,2017,3
169,2021-08-01,2017,3
169,2021-09-01,2017,5
169,2021-10-01,2017,2
169,2021-11-01,2017,3
169,2021-12-01,2016,2
169,2021-12-01,2017,3
169,2022-01-01,2017,4
169,2022-02-01,2016,2
169,2022-02-01,2017,3
169,2022-03-01,2016,2
169,2022-03-01,2017,2
169,2022-04-01,2017,2
169,2022-05-01,2016,2
169,2022-05-01,2017,3
169,2022-06-01,2016,2
169,2022-06-01,2017,5
169,2022-07-01,2017,5
169,2022-08-01,2017,5
169,2022-09-01,2016,3
169,2022-09-01,2017,5
169,2022-10-01,2016,2
169,2022-10-01,2017,3
169,2022-11-01,2017,2
169,2022-12-01,2017,2
169,2023-01-01,2016,2
169,2023-02-01,2017,3
169,2023-03-01,2017,2
169,2023-05-01,2017,2
169,2023-06-01,2017,2
169,2023-07-01,2017,2
169,2023-09-01,2017,2
169,2023-12-01,2017,2
169,2024-01-01,2017,4
169,2024-02-01,2017,3
169,2024-03-01,2017,2
169,2024-04-01,2017,4
169,2024-05-01,2017,2
169,2024-06-01,2017,3
169,2024-07-01,2017,5
169,2024-08-01,2017,4
169,2024-09-01,2017,4
169,2024-10-01,2017,2
169,2024-11-01,2017,4
169,2024-12-01,2017,3
169,2025-01-01,2017,2
169,2025-02-01,2017,2
169,2025-03-01,2017,3
169,2025-04-01,2017,2
169,2025-05-01,2017,3
169,2025-06-01,2017,2
170,2018-09-01,2016,3
170,2018-10-01,2016,3
170,2018-11-01,2016,3
170,2018-12-01,2016,3
170,2019-01-01,2016,5
170,2019-02-01,2016,5
170,2019-03-01,2016,5
170,2019-04-01,2016,5
170,2019-05-01,2016,3
170,2019-06-01,2016,10
170,2019-07-01,2016,8
170,2019-08-01,2016,12
170,2019-09-01,2016,9
170,2019-10-01,2016,13
170,2019-11-01,2016,7
170,2019-12-01,2016,5
170,2020-01-01,2016,8
170,2020-02-01,2016,6
170,2020-03-01,2016,5
170,2020-04-01,2016,4
170,2020-05-01,2016,8
170,2020-06-01,2016,7
170,2020-07-01,2016,8
170,2020-08-01,2016,3
171,2018-11-01,2017,2
171,2018-12-01,2017,2
172,2019-01-01,2016,5
172,2019-02-01,2016,4
172,2019-03-01,2016,9
172,2019-04-01,2016,4
172,2019-05-01,2016,6
172,2019-06-01,2016,2
172,2019-07-01,2016,5
172,2019-08-01,2016,4
173,2019-02-01,2017,3
173,2019-03-01,2017,3
173,2019-07-01,2016,2
173,2019-08-01,2016,2
173,2019-09-01,2016,2
173,2019-10-01,2016,3
173,2019-11-01,2016,3
173,2020-01-01,2016,3
173,2020-01-01,2017,3
173,2020-02-01,2016,3
173,2020-02-01,2017,3
173,2020-03-01,2016,3
173,2020-03-01,2017,3
173,2020-04-01,2016,3
173,2020-04-01,2017,3
173,2020-05-01,2016,3
173,2020-05-01,2017,4
173,2020-06-01,2016,3
173,2020-06-01,2017,4
173,2020-07-01,2016,3
173,2020-07-01,2017,4
173,2020-08-01,2016,2
173,2020-08-01,2017,4
173,2020-09-01,2016,2
173,2020-09-01,2017,3
173,2020-10-01,2016,3
173,2020-10-01,2017,2
173,2020-11-01,2017,2
173,2020-12-01,2016,3
173,2020-12-01,2017,2
173,2021-01-01,2017,2
173,2021-02-01,2017,2
173,2021-03-01,2017,2
173,2021-04-01,2017,2
174,2019-03-01,2017,5
174,2019-04-01,2017,5
174,2019-05-01,2017,8
174,2019-06-01,2017,8
174,2019-07-01,2017,8
174,2019-08-01,2017,8
174,2019-09-01,2017,8
174,2019-10-01,2017,7
174,2019-11-01,2017,5
174,2019-12-01,2017,8
174,2020-01-01,2017,2
174,2020-02-01,2017,2
176,2020-09-01,2017,3
176,2020-10-01,2017,3
176,2020-11-01,2017,3
176,2020-12-01,2017,3
176,2021-01-01,2016,3
176,2021-01-01,2017,2
176,2021-02-01,2016,3
176,2021-02-01,2017,2
176,2021-03-01,2016,3
176,2021-03-01,2017,2
176,2021-04-01,2016,3
176,2021-05-01,2016,3
176,2021-05-01,2017,4
176,2021-06-01,2017,2
176,2021-07-01,2017,2
176,2021-08-01,2017,2
177,2019-03-01,2017,2
177,2019-04-01,2017,3
177,2019-05-01,2017,3
177,2019-06-01,2017,3
177,2019-07-01,2017,3
177,2019-08-01,2017,2
177,2019-09-01,2017,2
177,2020-07-01,2017,7
177,2020-08-01,2017,5
177,2020-09-01,2017,7
177,2020-10-01,2017,9
177,2020-11-01,2017,10
177,2020-12-01,2017,8
177,2021-01-01,2017,7
177,2021-02-01,2017,5
177,2021-03-01,2017,5
177,2021-04-01,2017,6
177,2021-05-01,2017,3
177,2021-06-01,2017,5
178,2019-04-01,2017,7
178,2019-05-01,2017,8
178,2019-06-01,2017,11
178,2019-07-01,2017,9
178,2019-08-01,2017,10
178,2019-09-01,2017,6
178,2019-10-01,2017,11
178,2019-11-01,2017,12
178,2019-12-01,2017,8
178,2020-01-01,2017,14
178,2020-02-01,2017,13
178,2020-03-01,2017,10
178,2020-04-01,2017,12
178,2020-05-01,2017,11
178,2020-06-01,2017,6
178,2020-07-01,2017,6
178,2020-08-01,2017,6
178,2020-09-01,2017,8
178,2020-10-01,2017,11
178,2020-11-01,2017,9
178,2020-12-01,2017,5
178,2021-01-01,2017,5
178,2021-02-01,2017,5
178,2021-03-01,2017,2
179,2019-04-01,2017,2
179,2019-07-01,2017,2
179,2019-08-01,2017,2
179,2019-09-01,2017,2
179,2019-10-01,2016,2
179,2019-11-01,2016,2
179,2019-12-01,2016,2
179,2020-01-01,2016,3
179,2020-01-01,2017,2
179,2020-02-01,2016,2
179,2020-02-01,2017,2
179,2020-03-01,2016,3
179,2020-04-01,2016,4
179,2020-05-01,2016,3
179,2020-06-01,2016,3
179,2020-07-01,2017,3
179,2020-08-01,2016,3
179,2020-09-01,2016,3
179,2020-09-01,2017,2
179,2020-10-01,2016,3
179,2020-11-01,2016,2
179,2020-11-01,2017,2
179,2020-12-01,2016,2
179,2021-01-01,2016,3
179,2021-01-01,2017,2
179,2021-02-01,2016,3
179,2021-03-01,2016,2
179,2021-03-01,2017,2
179,2021-04-01,2016,5
179,2021-04-01,2017,3
179,2021-05-01,2016,3
179,2021-05-01,2017,2
179,2021-06-01,2016,3
179,2021-06-01,2017,2
179,2021-07-01,2016,5
179,2021-07-01,2017,4
179,2021-08-01,2016,4
179,2021-08-01,2017,3
179,2021-09-01,2016,4
179,2021-09-01,2017,3
179,2021-10-01,2016,4
179,2021-10-01,2017,4
179,2021-11-01,2016,4
179,2021-11-01,2017,4
179,2021-12-01,2016,3
179,2021-12-01,2017,2
179,2022-01-01,2016,2
179,2022-02-01,2016,2
179,2022-03-01,2016,2
179,2022-04-01,2016,2
179,2022-05-01,2016,2
179,2022-06-01,2016,2
179,2022-08-01,2016,2
179,2022-09-01,2016,2
179,2022-10-01,2016,3
179,2022-11-01,2016,3
179,2022-12-01,2016,3
179,2023-01-01,2016,3
179,2023-01-01,2017,2
179,2023-02-01,2016,3
179,2023-02-01,2017,2
179,2023-03-01,2016,3
179,2023-03-01,2017,2
179,2023-04-01,2016,3
179,2023-04-01,2017,2
179,2023-05-01,2016,3
179,2023-05-01,2017,3
179,2023-06-01,2016,3
179,2023-06-01,2017,2
179,2023-07-01,2016,3
179,2023-07-01,2017,3
179,2023-08-01,2016,2
179,2023-09-01,2016,2
179,2023-09-01,2017,2
179,2023-10-01,2016,3
179,2023-11-01,2016,3
179,2023-11-01,2017,2
179,2023-12-01,2016,2
179,2023-12-01,2017,3
179,2024-01-01,2016,3
179,2024-02-01,2016,3
179,2024-03-01,2016,2
179,2024-04-01,2016,2
179,2024-05-01,2016,2
179,2024-06-01,2016,2
179,2024-07-01,2017,2
179,2024-08-01,2017,2
179,2024-09-01,2017,2
179,2024-10-01,2017,2
179,2024-11-01,2017,2
179,2024-12-01,2017,2
179,2025-01-01,2017,3
180,2020-01-01,2017,2
180,2020-02-01,2017,2
180,2020-03-01,2017,2
180,2020-04-01,2017,2
180,2020-05-01,2017,2
180,2020-06-01,2017,2
181,2019-05-01,2017,2
181,2019-06-01,2017,2
181,2019-07-01,2017,2
181,2019-08-01,2017,2
181,2019-09-01,2017,2
181,2019-10-01,2017,2
181,2019-11-01,2017,2
181,2019-12-01,2017,2
182,2019-06-01,2017,8
182,2019-07-01,2017,9
182,2019-08-01,2016,2
182,2019-08-01,2017,10
182,2019-09-01,2017,9
182,2019-10-01,2016,3
182,2019-10-01,2017,10
182,2019-11-01,2017,11
182,2019-12-01,2016,2
182,2019-12-01,2017,3
182,2020-01-01,2016,2
182,2020-01-01,2017,10
182,2020-02-01,2016,2
182,2020-02-01,2017,9
182,2020-03-01,2016,2
182,2020-03-01,2017,5
182,2020-04-01,2016,2
182,2020-04-01,2017,4
182,2020-05-01,2016,2
182,2020-05-01,2017,8
182,2020-06-01,2016,3
182,2020-06-01,2017,8
182,2020-07-01,2016,2
182,2020-07-01,2017,8
182,2020-08-01,2016,2
182,2020-08-01,2017,3
182,2020-09-01,2017,2
182,2020-10-01,2017,4
182,2020-11-01,2017,5
182,2020-12-01,2017,2
182,2021-01-01,2017,4
182,2021-02-01,2017,3
182,2021-03-01,2017,3
182,2021-04-01,2017,3
182,2021-05-01,2017,2
182,2021-07-01,2016,2
182,2021-10-01,2016,2
182,2021-11-01,2016,2
182,2022-01-01,2017,6
182,2022-02-01,2017,5
182,2022-03-01,2017,3
182,2022-05-01,2016,2
182,2022-06-01,2016,3
182,2022-07-01,2016,4
182,2022-08-01,2016,4
182,2022-09-01,2016,3
182,2022-10-01,2016,2
182,2022-11-01,2016,2
182,2022-12-01,2016,3
182,2023-01-01,2017,2
182,2023-02-01,2017,3
182,2023-03-01,2017,5
182,2023-04-01,2017,4
182,2023-05-01,2017,2
182,2023-06-01,2016,3
182,2023-07-01,2016,6
182,2023-08-01,2016,6
182,2023-09-01,2016,5
182,2023-10-01,2016,3
182,2023-11-01,2016,2
182,2023-12-01,2016,2
182,2024-01-01,2016,2
182,2024-02-01,2016,4
182,2024-03-01,2016,2
182,2024-07-01,2017,4
182,2024-08-01,2017,5
182,2024-10-01,2017,2
182,2025-02-01,2017,8
182,2025-03-01,2017,9
182,2025-04-01,2017,5
183,2019-07-01,2017,3
183,2019-08-01,2017,3
183,2019-09-01,2017,3
183,2019-10-01,2016,3
183,2019-11-01,2016,2
183,2019-12-01,2016,2
183,2020-03-01,2016,2
183,2020-04-01,2017,2
183,2021-05-01,2017,3
183,2021-08-01,2017,2
183,2021-09-01,2017,3
183,2021-10-01,2017,3
183,2021-12-01,2017,2
183,2022-01-01,2017,2
183,2022-04-01,2017,2
183,2022-06-01,2017,3
183,2022-07-01,2017,2
183,2022-11-01,2016,2
183,2023-01-01,2016,2
183,2023-02-01,2016,2
183,2024-05-01,2016,2
183,2024-06-01,2016,2
183,2024-07-01,2017,2
183,2024-08-01,2017,2
183,2024-09-01,2017,2
183,2024-10-01,2017,2
183,2025-02-01,2017,8
183,2025-03-01,2017,6
183,2025-04-01,2017,12
184,2019-06-01,2017,2
184,2019-07-01,2017,4
184,2019-08-01,2017,3
184,2019-09-01,2017,4
184,2019-10-01,2017,3
184,2019-11-01,2017,2
184,2019-12-01,2017,3
184,2020-01-01,2016,2
184,2020-02-01,2016,2
184,2020-02-01,2017,3
184,2020-03-01,2016,3
184,2020-03-01,2017,3
184,2020-04-01,2016,2
184,2020-06-01,2016,2
184,2020-07-01,2017,3
184,2020-08-01,2016,2
184,2020-09-01,2017,2
184,2020-11-01,2016,2
184,2020-11-01,2017,3
184,2020-12-01,2016,2
184,2021-01-01,2016,2
184,2021-02-01,2016,3
184,2021-03-01,2016,4
184,2021-04-01,2016,2
184,2021-07-01,2016,2
184,2021-08-01,2016,2
184,2021-09-01,2016,3
184,2021-09-01,2017,3
184,2021-10-01,2016,3
184,2021-11-01,2016,2
184,2021-11-01,2017,2
184,2021-12-01,2016,3
184,2021-12-01,2017,3
184,2022-01-01,2016,2
184,2022-02-01,2016,2
184,2022-03-01,2016,2
184,2022-05-01,2016,2
184,2022-06-01,2016,2
184,2022-07-01,2016,4
184,2022-08-01,2016,4
184,2022-09-01,2016,3
184,2022-11-01,2016,4
184,2022-12-01,2016,4
184,2023-01-01,2016,2
184,2023-02-01,2016,2
184,2023-02-01,2017,2
184,2023-03-01,2016,2
184,2023-03-01,2017,2
184,2023-05-01,2016,2
184,2023-05-01,2017,2
184,2023-08-01,2017,2
184,2023-09-01,2017,2
184,2023-10-01,2017,2
184,2023-11-01,2017,3
184,2023-12-01,2017,2
184,2024-01-01,2017,2
184,2024-02-01,2017,2
184,2024-03-01,2017,3
184,2024-04-01,2017,2
184,2024-05-01,2017,2
184,2024-07-01,2016,2
184,2024-07-01,2017,2
184,2024-08-01,2016,2
184,2024-09-01,2016,3
184,2024-10-01,2016,7
184,2024-11-01,2016,2
184,2024-12-01,2016,2
184,2025-02-01,2016,4
184,2025-03-01,2016,7
184,2025-03-01,2017,2
184,2025-04-01,2016,3
184,2025-05-01,2016,4
185,2019-07-01,2016,5
185,2019-08-01,2016,4
185,2019-09-01,2016,4
185,2019-10-01,2016,4
185,2019-11-01,2016,4
185,2019-12-01,2016,3
185,2020-01-01,2016,3
185,2020-02-01,2016,4
185,2020-03-01,2016,2
185,2020-04-01,2016,2
185,2020-05-01,2016,2
185,2020-06-01,2016,2
185,2020-07-01,2016,2
185,2020-09-01,2017,3
185,2020-10-01,2017,3
185,2020-11-01,2017,4
185,2020-12-01,2017,2
185,2021-01-01,2017,3
185,2021-02-01,2017,4
185,2021-03-01,2017,2
185,2021-04-01,2017,4
185,2021-05-01,2017,3
185,2021-06-01,2017,3
185,2021-07-01,2017,6
185,2021-08-01,2017,5
185,2021-09-01,2017,7
185,2021-10-01,2017,5
185,2021-11-01,2017,4
185,2021-12-01,2017,6
185,2022-01-01,2017,2
185,2022-02-01,2017,6
185,2022-03-01,2017,5
185,2022-04-01,2017,4
185,2022-05-01,2017,2
185,2022-06-01,2017,2
185,2022-07-01,2017,3
185,2022-08-01,2017,3
185,2022-09-01,2017,3
185,2022-10-01,2017,5
185,2022-11-01,2017,6
185,2022-12-01,2017,4
185,2023-12-01,2016,3
185,2024-01-01,2017,4
185,2024-02-01,2017,4
185,2024-03-01,2017,4
185,2024-04-01,2017,3
185,2024-05-01,2017,2
185,2024-06-01,2017,2
185,2024-07-01,2017,2
185,2024-08-01,2017,2
185,2024-09-01,2017,3
185,2024-10-01,2017,5
185,2024-11-01,2017,2
185,2024-12-01,2017,4
188,2019-08-01,2017,5
188,2019-09-01,2017,7
188,2019-10-01,2017,9
188,2019-11-01,2017,8
188,2019-12-01,2017,5
188,2020-01-01,2017,4
188,2020-02-01,2017,4
188,2020-03-01,2017,5
188,2020-05-01,2017,2
188,2020-06-01,2017,3
189,2019-09-01,2136,3
189,2019-10-01,2136,3
189,2019-11-01,2136,2
189,2019-12-01,2136,2
190,2019-09-01,2017,4
190,2019-10-01,2017,4
191,2019-10-01,2016,4
191,2019-11-01,2016,4
191,2019-12-01,2016,3
191,2020-01-01,2016,3
191,2020-02-01,2016,3
191,2020-03-01,2016,3
191,2020-04-01,2016,3
191,2020-05-01,2016,3
191,2020-06-01,2016,3
191,2020-07-01,2016,3
191,2020-08-01,2016,4
191,2020-09-01,2016,7
191,2020-10-01,2016,5
191,2020-11-01,2016,7
191,2020-12-01,2016,3
191,2021-01-01,2017,7
191,2021-02-01,2017,7
191,2021-03-01,2017,7
191,2021-04-01,2017,6
191,2021-05-01,2017,6
191,2021-06-01,2017,5
191,2021-07-01,2016,2
191,2021-07-01,2017,4
191,2021-08-01,2016,3
191,2021-08-01,2017,4
191,2021-09-01,2016,3
191,2021-09-01,2017,3
191,2021-10-01,2016,4
191,2021-11-01,2016,4
191,2021-12-01,2016,4
191,2022-01-01,2016,6
191,2022-02-01,2016,6
191,2022-03-01,2016,5
191,2022-04-01,2016,7
191,2022-05-01,2016,7
191,2022-06-01,2016,8
191,2022-07-01,2016,6
191,2022-08-01,2016,6
191,2022-09-01,2016,6
191,2022-10-01,2016,5
191,2023-01-01,2017,4
191,2023-02-01,2017,3
191,2023-03-01,2017,4
191,2023-04-01,2017,4
191,2023-10-01,2016,2
191,2023-11-01,2016,2
191,2023-12-01,2016,2
191,2024-01-01,2016,2
191,2024-02-01,2016,2
191,2024-03-01,2016,2
191,2024-04-01,2016,2
191,2024-05-01,2016,3
191,2024-06-01,2016,3
191,2024-07-01,2016,3
191,2024-08-01,2016,3
191,2024-09-01,2016,3
191,2024-10-01,2016,3
191,2024-11-01,2016,2
191,2024-12-01,2016,2
191,2025-01-01,2016,4
191,2025-02-01,2016,4
191,2025-03-01,2016,4
191,2025-04-01,2016,4
191,2025-05-01,2016,4
191,2025-06-01,2016,2
192,2019-10-01,2016,9
192,2019-11-01,2016,9
192,2019-12-01,2016,6
192,2020-01-01,2016,6
192,2020-02-01,2016,3
192,2020-03-01,2016,9
192,2020-04-01,2016,8
192,2020-05-01,2016,5
192,2020-06-01,2016,6
192,2020-07-01,2016,2
192,2020-07-01,2017,5
192,2020-08-01,2016,2
192,2020-08-01,2017,5
192,2020-09-01,2016,3
192,2020-09-01,2017,5
192,2020-10-01,2016,5
192,2020-10-01,2017,5
192,2020-11-01,2016,6
192,2020-11-01,2017,5
192,2020-12-01,2016,4
192,2020-12-01,2017,5
192,2021-01-01,2016,2
192,2021-01-01,2017,4
192,2021-02-01,2016,3
192,2021-02-01,2017,5
192,2021-03-01,2016,4
192,2021-03-01,2017,5
192,2021-04-01,2016,4
192,2021-04-01,2017,7
192,2021-05-01,2016,3
192,2021-05-01,2017,5
192,2021-06-01,2016,4
192,2021-06-01,2017,4
192,2021-07-01,2016,4
192,2021-07-01,2017,5
192,2021-08-01,2016,3
192,2021-08-01,2017,5
192,2021-09-01,2016,4
192,2021-09-01,2017,5
192,2021-10-01,2016,3
192,2021-11-01,2016,2
192,2021-12-01,2016,2
192,2022-01-01,2016,3
192,2022-02-01,2016,4
193,2019-10-01,2017,11
193,2019-11-01,2017,12
193,2019-12-01,2017,12
193,2020-01-01,2017,7
193,2020-02-01,2017,6
193,2020-03-01,2017,9
193,2020-04-01,2017,8
193,2020-05-01,2017,7
193,2020-06-01,2017,7
193,2020-07-01,2017,8
193,2020-08-01,2017,9
193,2020-09-01,2016,3
193,2020-09-01,2017,6
193,2020-10-01,2016,3
193,2020-10-01,2017,5
193,2020-11-01,2016,4
193,2020-12-01,2016,5
193,2020-12-01,2017,3
193,2021-01-01,2016,6
193,2021-01-01,2017,2
193,2021-02-01,2016,6
193,2021-02-01,2017,2
193,2021-03-01,2016,6
193,2021-03-01,2017,2
193,2021-04-01,2017,3
193,2021-05-01,2017,8
193,2021-06-01,2017,8
193,2021-07-01,2017,4
193,2021-08-01,2017,9
193,2021-09-01,2017,10
193,2021-10-01,2017,10
193,2021-11-01,2017,8
193,2021-12-01,2017,5
