du_id,dwp_id,month,work_secs_wp,work_hours_wp
27,318,2013-12-01,57600,16
27,318,2014-01-01,324000,90
27,318,2014-02-01,403200,112
27,322,2013-01-01,547200,152
27,322,2013-02-01,475200,132
27,322,2013-03-01,460800,128
27,322,2013-04-01,460800,128
27,322,2013-05-01,230400,64
27,322,2013-06-01,345600,96
27,322,2013-08-01,201600,56
27,322,2013-09-01,518400,144
27,322,2013-10-01,576000,160
27,322,2013-11-01,633600,176
27,324,2013-05-01,28800,8
27,324,2013-06-01,115200,32
27,324,2013-07-01,489600,136
27,324,2013-12-01,216000,60
27,324,2014-01-01,237600,66
27,324,2014-02-01,165600,46
27,324,2014-03-01,345600,96
27,324,2014-04-01,316800,88
27,324,2014-05-01,201600,56
27,324,2014-08-01,604800,168
27,324,2014-09-01,144000,40
27,324,2014-10-01,259200,72
27,324,2014-11-01,273600,76
27,324,2014-12-01,216000,60
27,334,2013-12-01,57600,16
27,342,2013-05-01,57600,16
27,342,2013-06-01,115200,32
27,342,2013-07-01,460800,128
27,342,2013-09-01,28800,8
27,342,2013-11-01,28800,8
27,342,2014-02-01,28800,8
27,342,2014-10-01,86400,24
27,342,2014-11-01,86400,24
27,343,2013-05-01,28800,8
27,343,2013-07-01,86400,24
27,343,2013-09-01,57600,16
27,343,2013-11-01,28800,8
27,343,2015-07-01,57600,16
27,378,2014-03-01,288000,80
27,378,2014-04-01,316800,88
27,378,2014-05-01,374400,104
27,378,2014-07-01,144000,40
27,378,2014-08-01,172800,48
27,378,2014-09-01,172800,48
27,378,2015-07-01,172800,48
27,378,2015-08-01,86400,24
27,379,2013-11-01,115200,32
27,379,2013-12-01,57600,16
27,379,2014-03-01,316800,88
27,379,2014-04-01,316800,88
27,379,2014-05-01,316800,88
27,379,2014-07-01,115200,32
27,379,2014-08-01,172800,48
27,379,2014-09-01,57600,16
27,379,2015-07-01,86400,24
27,379,2015-08-01,172800,48
27,379,2015-12-01,28800,8
27,381,2013-10-01,28800,8
27,381,2013-11-01,86400,24
27,381,2013-12-01,201600,56
27,381,2014-03-01,115200,32
27,381,2014-04-01,288000,80
27,381,2014-05-01,172800,48
27,381,2014-06-01,259200,72
27,381,2014-07-01,288000,80
27,381,2014-08-01,345600,96
27,381,2014-09-01,316800,88
27,381,2014-10-01,57600,16
27,381,2014-11-01,57600,16
27,381,2014-12-01,28800,8
27,381,2015-01-01,201600,56
27,381,2015-02-01,28800,8
27,381,2015-03-01,115200,32
27,381,2015-07-01,28800,8
27,381,2015-08-01,57600,16
27,381,2015-12-01,86400,24
27,382,2013-12-01,86400,24
27,382,2014-01-01,28800,8
27,382,2014-02-01,28800,8
27,382,2014-03-01,201600,56
27,382,2014-04-01,201600,56
27,382,2014-05-01,201600,56
27,382,2014-06-01,172800,48
27,382,2014-07-01,345600,96
27,382,2014-08-01,316800,88
27,382,2014-09-01,230400,64
27,382,2014-11-01,57600,16
27,382,2014-12-01,28800,8
27,382,2015-01-01,144000,40
27,382,2015-02-01,144000,40
27,382,2015-03-01,86400,24
27,382,2015-07-01,86400,24
27,382,2015-08-01,115200,32
27,382,2015-12-01,57600,16
27,383,2013-12-01,158400,44
27,383,2014-01-01,28800,8
27,383,2014-03-01,115200,32
27,383,2014-04-01,172800,48
27,383,2014-05-01,201600,56
27,383,2014-06-01,115200,32
27,383,2014-08-01,172800,48
27,383,2014-09-01,259200,72
27,383,2014-10-01,115200,32
27,383,2014-11-01,144000,40
27,383,2014-12-01,208800,58
27,383,2015-01-01,172800,48
27,383,2015-02-01,115200,32
27,383,2015-03-01,86400,24
27,383,2015-05-01,201600,56
27,383,2015-06-01,86400,24
27,386,2013-12-01,86400,24
27,386,2014-02-01,36000,10
27,386,2014-03-01,345600,96
27,386,2014-04-01,345600,96
27,386,2014-05-01,288000,80
27,386,2014-06-01,230400,64
27,386,2014-08-01,86400,24
27,386,2014-09-01,28800,8
27,386,2014-11-01,28800,8
27,386,2014-12-01,86400,24
27,386,2015-01-01,57600,16
27,386,2015-02-01,86400,24
27,386,2015-03-01,115200,32
27,386,2015-07-01,115200,32
27,386,2015-12-01,28800,8
27,390,2014-01-01,403200,112
27,390,2014-02-01,403200,112
27,393,2014-02-01,100800,28
27,393,2014-03-01,345600,96
27,393,2014-04-01,374400,104
27,393,2014-05-01,403200,112
27,393,2014-06-01,316800,88
27,393,2014-07-01,230400,64
27,393,2014-08-01,316800,88
27,393,2014-09-01,172800,48
27,393,2015-01-01,201600,56
27,393,2015-02-01,57600,16
27,393,2015-03-01,259200,72
27,393,2015-07-01,201600,56
27,393,2015-09-01,57600,16
27,416,2014-06-01,259200,72
27,416,2014-07-01,28800,8
27,416,2014-08-01,172800,48
27,416,2014-09-01,201600,56
27,416,2015-01-01,230400,64
27,416,2015-02-01,57600,16
27,416,2015-03-01,201600,56
27,416,2015-10-01,57600,16
27,419,2014-05-01,316800,88
27,419,2014-08-01,288000,80
27,419,2014-09-01,172800,48
27,419,2014-10-01,374400,104
27,419,2014-11-01,446400,124
27,419,2014-12-01,475200,132
27,428,2015-10-01,72000,20
27,438,2015-01-01,316800,88
27,438,2015-02-01,172800,48
27,438,2015-03-01,86400,24
27,438,2015-04-01,57600,16
27,438,2015-06-01,144000,40
27,438,2015-07-01,432000,120
27,438,2015-08-01,374400,104
27,438,2015-09-01,86400,24
27,438,2015-10-01,57600,16
27,438,2015-11-01,115200,32
27,438,2015-12-01,172800,48
27,460,2015-07-01,57600,16
27,460,2015-08-01,144000,40
27,460,2015-12-01,57600,16
27,461,2015-03-01,28800,8
27,461,2015-07-01,57600,16
27,461,2015-08-01,115200,32
27,461,2015-12-01,28800,8
27,462,2015-03-01,28800,8
27,462,2015-07-01,144000,40
27,462,2015-08-01,259200,72
27,462,2015-09-01,316800,88
27,462,2015-10-01,504000,140
27,462,2015-11-01,432000,120
27,462,2015-12-01,86400,24
27,466,2015-07-01,144000,40
27,466,2015-08-01,115200,32
27,484,2015-03-01,28800,8
27,484,2015-06-01,57600,16
27,484,2015-07-01,86400,24
27,484,2015-12-01,57600,16
27,485,2015-03-01,28800,8
27,485,2015-06-01,57600,16
27,485,2015-07-01,57600,16
27,485,2015-08-01,28800,8
27,485,2015-12-01,57600,16
27,495,2015-01-01,230400,64
27,495,2015-02-01,86400,24
27,495,2015-03-01,144000,40
27,495,2015-04-01,28800,8
27,495,2015-05-01,28800,8
27,495,2015-06-01,28800,8
27,495,2015-07-01,230400,64
27,495,2015-08-01,259200,72
27,495,2015-10-01,57600,16
27,495,2015-11-01,144000,40
27,495,2015-12-01,201600,56
27,498,2015-07-01,201600,56
27,498,2015-08-01,201600,56
27,498,2015-10-01,28800,8
27,520,2016-01-01,201600,56
27,520,2016-02-01,57600,16
27,520,2016-05-01,28800,8
27,520,2016-06-01,57600,16
27,546,2016-02-01,115200,32
27,546,2016-03-01,201600,56
27,546,2016-04-01,288000,80
27,546,2016-05-01,144000,40
27,547,2016-01-01,28800,8
27,547,2016-02-01,86400,24
27,547,2016-05-01,115200,32
27,547,2016-06-01,28800,8
27,547,2016-07-01,57600,16
27,547,2016-08-01,230400,64
27,547,2016-09-01,288000,80
27,547,2016-10-01,115200,32
27,549,2016-02-01,316800,88
27,571,2017-01-01,403200,112
27,571,2017-02-01,403200,112
27,571,2017-03-01,403200,112
27,571,2017-04-01,172800,48
27,571,2017-05-01,345600,96
27,571,2017-06-01,172800,48
27,571,2017-07-01,374400,104
27,571,2017-08-01,259200,72
27,571,2017-09-01,86400,24
27,571,2017-10-01,259200,72
27,571,2017-11-01,374400,104
27,571,2017-12-01,316800,88
27,571,2018-01-01,345600,96
27,571,2018-02-01,172800,48
27,571,2018-03-01,172800,48
27,571,2018-04-01,259200,72
27,571,2018-07-01,28800,8
27,571,2018-08-01,54000,15
27,571,2018-09-01,144000,40
27,571,2018-10-01,90000,25
27,571,2018-11-01,302400,84
27,579,2016-09-01,86400,24
27,583,2016-10-01,57600,16
27,587,2016-12-01,28800,8
27,593,2017-08-01,57600,16
27,593,2017-10-01,316800,88
27,593,2017-11-01,230400,64
27,593,2017-12-01,288000,80
27,600,2017-07-01,172800,48
27,600,2017-08-01,115200,32
27,600,2017-09-01,86400,24
27,600,2017-10-01,86400,24
27,600,2017-11-01,230400,64
27,600,2017-12-01,115200,32
27,601,2017-01-01,259200,72
27,601,2017-02-01,316800,88
27,601,2017-03-01,374400,104
27,601,2017-04-01,230400,64
27,601,2017-05-01,345600,96
27,601,2017-06-01,144000,40
27,601,2017-07-01,403200,112
27,601,2017-08-01,259200,72
27,601,2017-10-01,201600,56
27,601,2017-11-01,144000,40
27,601,2017-12-01,144000,40
27,604,2016-12-01,230400,64
27,620,2016-01-01,172800,48
27,620,2016-02-01,86400,24
27,620,2016-03-01,345600,96
27,620,2016-04-01,172800,48
27,620,2016-05-01,316800,88
27,620,2016-06-01,489600,136
27,620,2016-07-01,403200,112
27,620,2016-08-01,403200,112
27,620,2016-09-01,316800,88
27,620,2016-10-01,460800,128
27,620,2016-11-01,460800,128
27,620,2016-12-01,230400,64
27,621,2016-12-01,259200,72
27,624,2016-01-01,432000,120
27,624,2016-02-01,230400,64
27,624,2016-03-01,230400,64
27,624,2016-04-01,460800,128
27,624,2016-05-01,144000,40
27,624,2016-06-01,144000,40
27,624,2016-07-01,230400,64
27,624,2016-08-01,230400,64
27,624,2016-09-01,316800,88
27,624,2016-10-01,374400,104
27,624,2016-11-01,316800,88
27,624,2016-12-01,230400,64
27,630,2017-04-01,201600,56
27,630,2017-05-01,489600,136
27,630,2017-06-01,230400,64
27,630,2017-07-01,460800,128
27,639,2017-01-01,144000,40
27,639,2017-02-01,259200,72
27,639,2017-03-01,172800,48
27,639,2017-04-01,144000,40
27,639,2017-05-01,288000,80
27,639,2017-06-01,115200,32
27,639,2017-07-01,144000,40
27,639,2017-08-01,115200,32
27,639,2017-09-01,288000,80
27,640,2016-01-01,86400,24
27,640,2016-02-01,86400,24
27,640,2016-03-01,86400,24
27,640,2016-04-01,86400,24
27,640,2016-06-01,172800,48
27,640,2016-07-01,115200,32
27,640,2016-08-01,201600,56
27,640,2016-09-01,28800,8
27,640,2016-10-01,86400,24
27,640,2016-11-01,115200,32
27,640,2016-12-01,57600,16
27,671,2016-01-01,115200,32
27,671,2016-02-01,115200,32
27,671,2016-03-01,115200,32
27,671,2016-04-01,57600,16
27,671,2016-05-01,57600,16
27,671,2016-06-01,86400,24
27,671,2016-08-01,28800,8
27,671,2016-10-01,115200,32
27,671,2016-11-01,86400,24
27,675,2016-01-01,144000,40
27,675,2016-02-01,115200,32
27,675,2016-03-01,57600,16
27,675,2016-04-01,28800,8
27,675,2016-10-01,172800,48
27,675,2016-11-01,489600,136
27,679,2017-01-01,28800,8
27,682,2016-01-01,230400,64
27,682,2016-02-01,144000,40
27,682,2016-05-01,57600,16
27,682,2016-06-01,86400,24
27,682,2016-07-01,172800,48
27,690,2016-01-01,115200,32
27,690,2016-02-01,28800,8
27,690,2016-04-01,28800,8
27,690,2016-05-01,28800,8
27,690,2016-06-01,86400,24
27,690,2016-08-01,28800,8
27,690,2016-09-01,57600,16
27,690,2016-11-01,28800,8
27,695,2017-01-01,86400,24
27,695,2017-02-01,172800,48
27,695,2017-03-01,316800,88
27,695,2017-04-01,201600,56
27,695,2017-05-01,201600,56
27,695,2017-06-01,172800,48
27,695,2017-07-01,172800,48
27,695,2017-08-01,144000,40
27,695,2017-09-01,316800,88
27,695,2017-10-01,201600,56
27,695,2017-11-01,172800,48
27,695,2017-12-01,28800,8
27,697,2019-04-01,171900,47.75
27,697,2019-07-01,532800,148
27,697,2019-08-01,339300,94.25
27,697,2019-09-01,302400,84
27,730,2017-10-01,432000,120
27,730,2017-11-01,288000,80
27,730,2017-12-01,230400,64
27,748,2018-10-01,64800,18
27,748,2018-11-01,79200,22
27,850,2017-07-01,86400,24
27,850,2017-08-01,144000,40
27,850,2017-09-01,115200,32
27,850,2017-10-01,28800,8
27,850,2017-11-01,28800,8
27,850,2017-12-01,115200,32
27,851,2017-07-01,115200,32
27,851,2017-08-01,86400,24
27,851,2017-09-01,57600,16
27,851,2017-10-01,115200,32
27,851,2017-11-01,115200,32
27,851,2017-12-01,115200,32
27,852,2017-07-01,115200,32
27,852,2017-08-01,144000,40
27,852,2017-09-01,86400,24
27,852,2017-10-01,230400,64
27,852,2017-11-01,259200,72
27,852,2017-12-01,86400,24
27,853,2017-01-01,86400,24
27,853,2017-02-01,86400,24
27,853,2017-03-01,144000,40
27,854,2017-01-01,230400,64
27,854,2017-02-01,172800,48
27,854,2017-03-01,230400,64
27,855,2017-01-01,172800,48
27,855,2017-02-01,57600,16
27,855,2017-03-01,115200,32
27,855,2017-04-01,86400,24
27,855,2017-05-01,57600,16
27,857,2017-03-01,172800,48
27,857,2017-04-01,288000,80
27,857,2017-05-01,230400,64
27,857,2017-06-01,115200,32
27,867,2017-05-01,86400,24
27,867,2017-06-01,86400,24
27,867,2017-07-01,57600,16
27,867,2017-08-01,28800,8
27,867,2017-09-01,86400,24
27,867,2017-10-01,57600,16
27,867,2017-11-01,86400,24
27,867,2017-12-01,28800,8
27,900,2019-04-01,111600,31
27,929,2018-01-01,28800,8
27,929,2018-02-01,86400,24
27,929,2018-03-01,230400,64
27,929,2018-04-01,172800,48
27,929,2018-05-01,259200,72
27,929,2018-06-01,172800,48
27,937,2017-02-01,144000,40
27,937,2017-07-01,115200,32
27,937,2017-08-01,144000,40
27,937,2017-09-01,115200,32
27,937,2018-01-01,57600,16
27,937,2018-03-01,57600,16
27,937,2018-04-01,57600,16
27,937,2018-05-01,57600,16
27,937,2018-06-01,57600,16
27,937,2019-05-01,81900,22.75
27,961,2018-07-01,266400,74
27,961,2018-08-01,140400,39
27,961,2018-09-01,86400,24
27,961,2018-10-01,90000,25
27,961,2018-11-01,82800,23
27,961,2020-01-01,284400,79
27,961,2020-02-01,316800,88
27,961,2020-03-01,115200,32
27,975,2018-07-01,57600,16
27,975,2018-09-01,86400,24
27,975,2018-10-01,90000,25
27,975,2018-11-01,108000,30
27,976,2018-07-01,149400,41.5
27,976,2018-08-01,82800,23
27,976,2018-09-01,28800,8
27,976,2018-10-01,118800,33
27,1768,2017-08-01,57600,16
27,1768,2017-09-01,345600,96
27,1768,2017-10-01,201600,56
27,1768,2017-11-01,86400,24
27,1768,2017-12-01,172800,48
27,1842,2017-11-01,172800,48
27,1842,2017-12-01,86400,24
27,1842,2018-06-01,547200,152
27,1842,2019-05-01,59400,16.5
27,1842,2019-07-01,57600,16
27,1925,2017-01-01,230400,64
27,1925,2017-02-01,316800,88
27,1925,2017-03-01,489600,136
27,1925,2017-04-01,201600,56
27,1925,2017-05-01,345600,96
27,1925,2017-06-01,172800,48
27,1925,2017-07-01,259200,72
27,1925,2017-08-01,172800,48
27,1925,2017-09-01,86400,24
27,1926,2018-01-01,172800,48
27,1926,2018-02-01,360000,100
27,1926,2018-03-01,489600,136
27,1926,2018-04-01,460800,128
27,1926,2018-05-01,403200,112
27,1926,2018-06-01,230400,64
27,1926,2018-07-01,115200,32
27,1926,2018-08-01,115200,32
27,1926,2018-10-01,86400,24
